Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
343.51,-0.668,-1.12,39.473,
343.52,-0.67,-1.119,39.471,
343.53,-0.671,-1.118,39.469,
343.54,-0.671,-1.118,39.468,
343.55,-0.671,-1.117,39.467,
343.56,-0.671,-1.116,39.466,
343.57,-0.671,-1.116,39.465,
343.58,-0.672,-1.115,39.464,
343.59,-0.672,-1.115,39.461,
343.6,-0.672,-1.115,39.459,
343.61,-0.672,-1.116,39.457,
343.62,-0.673,-1.117,39.456,
343.63,-0.673,-1.117,39.457,
343.64,-0.673,-1.117,39.458,
343.65,-0.673,-1.116,39.46,
343.66,-0.673,-1.116,39.461,
343.67,-0.673,-1.114,39.463,
343.68,-0.672,-1.113,39.465,
343.69,-0.671,-1.112,39.466,
343.7,-0.669,-1.111,39.467,
343.71,-0.667,-1.109,39.468,
343.72,-0.664,-1.108,39.469,
343.73,-0.662,-1.107,39.468,
343.74,-0.659,-1.107,39.467,
343.75,-0.656,-1.106,39.465,
343.76,-0.653,-1.106,39.462,
343.77,-0.65,-1.105,39.458,
343.78,-0.648,-1.105,39.455,
343.79,-0.645,-1.104,39.452,
343.8,-0.643,-1.104,39.451,
343.81,-0.639,-1.104,39.45,
343.82,-0.635,-1.105,39.449,
343.83,-0.63,-1.106,39.448,
343.84,-0.624,-1.107,39.446,
343.85,-0.618,-1.108,39.443,
343.86,-0.613,-1.109,39.441,
343.87,-0.608,-1.109,39.439,
343.88,-0.605,-1.108,39.438,
343.89,-0.602,-1.107,39.437,
343.9,-0.598,-1.105,39.436,
343.91,-0.593,-1.104,39.434,
343.92,-0.587,-1.103,39.43,
343.93,-0.58,-1.103,39.425,
343.94,-0.572,-1.104,39.42,
343.95,-0.565,-1.105,39.415,
343.96,-0.556,-1.107,39.411,
343.97,-0.546,-1.109,39.407,
343.98,-0.532,-1.111,39.404,
343.99,-0.516,-1.113,39.401,
344,-0.497,-1.116,39.397,
344.01,-0.475,-1.118,39.395,
344.02,-0.452,-1.121,39.393,
344.03,-0.428,-1.123,39.393,
344.04,-0.405,-1.125,39.394,
344.05,-0.381,-1.127,39.396,
344.06,-0.358,-1.129,39.398,
344.07,-0.335,-1.13,39.4,
344.08,-0.312,-1.132,39.401,
344.09,-0.288,-1.134,39.402,
344.1,-0.263,-1.136,39.402,
344.11,-0.239,-1.138,39.401,
344.12,-0.214,-1.14,39.399,
344.13,-0.19,-1.142,39.396,
344.14,-0.166,-1.145,39.392,
344.15,-0.142,-1.147,39.387,
344.16,-0.119,-1.149,39.381,
344.17,-0.096,-1.151,39.374,
344.18,-0.072,-1.154,39.367,
344.19,-0.049,-1.157,39.36,
344.2,-0.025,-1.16,39.354,
344.21,-0.001,-1.162,39.349,
344.22,0.022,-1.166,39.345,
344.23,0.045,-1.17,39.342,
344.24,0.068,-1.175,39.339,
344.25,0.09,-1.18,39.337,
344.26,0.111,-1.186,39.333,
344.27,0.129,-1.191,39.329,
344.28,0.144,-1.195,39.323,
344.29,0.155,-1.198,39.315,
344.3,0.164,-1.199,39.305,
344.31,0.17,-1.198,39.293,
344.32,0.176,-1.197,39.279,
344.33,0.183,-1.196,39.266,
344.34,0.192,-1.195,39.253,
344.35,0.203,-1.196,39.241,
344.36,0.217,-1.197,39.231,
344.37,0.235,-1.2,39.222,
344.38,0.256,-1.203,39.215,
344.39,0.278,-1.206,39.208,
344.4,0.302,-1.21,39.2,
344.41,0.325,-1.213,39.191,
344.42,0.347,-1.216,39.181,
344.43,0.369,-1.219,39.171,
344.44,0.388,-1.22,39.162,
344.45,0.408,-1.222,39.155,
344.46,0.426,-1.223,39.151,
344.47,0.445,-1.224,39.153,
344.48,0.463,-1.225,39.159,
344.49,0.478,-1.225,39.169,
344.5,0.488,-1.223,39.18,
344.51,0.49,-1.219,39.189,
344.52,0.484,-1.211,39.194,
344.53,0.472,-1.2,39.197,
344.54,0.459,-1.187,39.198,
344.55,0.45,-1.174,39.202,
344.56,0.446,-1.164,39.21,
344.57,0.446,-1.159,39.222,
344.58,0.446,-1.16,39.237,
344.59,0.445,-1.17,39.253,
344.6,0.441,-1.185,39.265,
344.61,0.433,-1.201,39.272,
344.62,0.422,-1.213,39.272,
344.63,0.405,-1.215,39.267,
344.64,0.381,-1.206,39.259,
344.65,0.349,-1.185,39.253,
344.66,0.31,-1.158,39.25,
344.67,0.268,-1.129,39.254,
344.68,0.23,-1.101,39.263,
344.69,0.201,-1.079,39.276,
344.7,0.18,-1.061,39.29,
344.71,0.169,-1.045,39.302,
344.72,0.162,-1.031,39.308,
344.73,0.159,-1.015,39.308,
344.74,0.157,-0.998,39.305,
344.75,0.158,-0.978,39.3,
344.76,0.162,-0.959,39.299,
344.77,0.171,-0.94,39.304,
344.78,0.183,-0.925,39.318,
344.79,0.193,-0.913,39.338,
344.8,0.197,-0.903,39.363,
344.81,0.191,-0.897,39.389,
344.82,0.174,-0.891,39.414,
344.83,0.149,-0.886,39.438,
344.84,0.121,-0.882,39.464,
344.85,0.095,-0.876,39.492,
344.86,0.074,-0.871,39.527,
344.87,0.058,-0.867,39.567,
344.88,0.043,-0.867,39.612,
344.89,0.027,-0.873,39.659,
344.9,0.01,-0.886,39.702,
344.91,-0.009,-0.904,39.738,
344.92,-0.028,-0.921,39.763,
344.93,-0.047,-0.933,39.777,
344.94,-0.067,-0.936,39.78,
344.95,-0.09,-0.93,39.777,
344.96,-0.116,-0.917,39.771,
344.97,-0.141,-0.903,39.767,
344.98,-0.163,-0.891,39.765,
344.99,-0.179,-0.886,39.767,
345,-0.188,-0.888,39.768,
345.01,-0.191,-0.897,39.767,
345.02,-0.19,-0.913,39.761,
345.03,-0.189,-0.932,39.749,
345.04,-0.187,-0.953,39.733,
345.05,-0.184,-0.975,39.715,
345.06,-0.18,-0.997,39.697,
345.07,-0.174,-1.017,39.681,
345.08,-0.17,-1.034,39.666,
345.09,-0.172,-1.045,39.652,
345.1,-0.182,-1.048,39.636,
345.11,-0.198,-1.044,39.619,
345.12,-0.215,-1.034,39.602,
345.13,-0.228,-1.02,39.589,
345.14,-0.233,-1.005,39.583,
345.15,-0.231,-0.991,39.584,
345.16,-0.226,-0.982,39.593,
345.17,-0.222,-0.98,39.604,
345.18,-0.223,-0.989,39.614,
345.19,-0.229,-1.006,39.618,
345.2,-0.239,-1.03,39.611,
345.21,-0.253,-1.055,39.592,
345.22,-0.27,-1.074,39.565,
345.23,-0.293,-1.082,39.532,
345.24,-0.322,-1.08,39.5,
345.25,-0.357,-1.069,39.472,
345.26,-0.393,-1.054,39.451,
345.27,-0.425,-1.041,39.438,
345.28,-0.448,-1.031,39.43,
345.29,-0.46,-1.026,39.423,
345.3,-0.46,-1.027,39.413,
345.31,-0.451,-1.032,39.398,
345.32,-0.438,-1.04,39.379,
345.33,-0.425,-1.051,39.357,
345.34,-0.413,-1.064,39.337,
345.35,-0.403,-1.078,39.321,
345.36,-0.393,-1.092,39.311,
345.37,-0.383,-1.106,39.304,
345.38,-0.375,-1.118,39.299,
345.39,-0.373,-1.123,39.293,
345.4,-0.379,-1.12,39.283,
345.41,-0.392,-1.107,39.27,
345.42,-0.405,-1.087,39.257,
345.43,-0.412,-1.062,39.248,
345.44,-0.411,-1.037,39.248,
345.45,-0.402,-1.015,39.259,
345.46,-0.394,-0.998,39.28,
345.47,-0.393,-0.99,39.308,
345.48,-0.403,-0.991,39.335,
345.49,-0.424,-1.002,39.356,
345.5,-0.45,-1.02,39.367,
345.51,-0.476,-1.041,39.366,
345.52,-0.498,-1.059,39.358,
345.53,-0.516,-1.07,39.347,
345.54,-0.532,-1.073,39.339,
345.55,-0.545,-1.07,39.34,
345.56,-0.557,-1.066,39.349,
345.57,-0.563,-1.063,39.365,
345.58,-0.563,-1.065,39.385,
345.59,-0.556,-1.072,39.405,
345.6,-0.544,-1.081,39.42,
345.61,-0.531,-1.093,39.43,
345.62,-0.523,-1.105,39.436,
345.63,-0.521,-1.118,39.441,
345.64,-0.525,-1.13,39.447,
345.65,-0.532,-1.143,39.456,
345.66,-0.538,-1.155,39.466,
345.67,-0.541,-1.165,39.475,
345.68,-0.539,-1.17,39.483,
345.69,-0.53,-1.169,39.488,
345.7,-0.515,-1.163,39.491,
345.71,-0.494,-1.153,39.493,
345.72,-0.469,-1.144,39.497,
345.73,-0.444,-1.139,39.504,
345.74,-0.424,-1.139,39.512,
345.75,-0.412,-1.144,39.52,
345.76,-0.411,-1.15,39.524,
345.77,-0.419,-1.156,39.521,
345.78,-0.433,-1.161,39.512,
345.79,-0.449,-1.164,39.497,
345.8,-0.463,-1.166,39.48,
345.81,-0.471,-1.168,39.464,
345.82,-0.472,-1.17,39.451,
345.83,-0.466,-1.174,39.442,
345.84,-0.456,-1.18,39.438,
345.85,-0.443,-1.186,39.436,
345.86,-0.429,-1.192,39.435,
345.87,-0.415,-1.197,39.433,
345.88,-0.403,-1.201,39.431,
345.89,-0.393,-1.203,39.426,
345.9,-0.385,-1.204,39.42,
345.91,-0.379,-1.205,39.411,
345.92,-0.374,-1.205,39.402,
345.93,-0.37,-1.206,39.391,
345.94,-0.365,-1.207,39.382,
345.95,-0.361,-1.208,39.373,
345.96,-0.356,-1.209,39.366,
345.97,-0.351,-1.21,39.362,
345.98,-0.346,-1.211,39.359,
345.99,-0.341,-1.212,39.357,
346,-0.337,-1.213,39.356,
346.01,-0.334,-1.214,39.354,
346.02,-0.332,-1.214,39.352,
346.03,-0.33,-1.214,39.349,
346.04,-0.329,-1.213,39.345,
346.05,-0.329,-1.211,39.342,
346.06,-0.327,-1.208,39.34,
346.07,-0.326,-1.205,39.339,
346.08,-0.323,-1.203,39.34,
346.09,-0.32,-1.2,39.342,
346.1,-0.317,-1.198,39.344,
346.11,-0.314,-1.196,39.345,
346.12,-0.312,-1.195,39.345,
346.13,-0.312,-1.192,39.345,
346.14,-0.314,-1.19,39.345,
346.15,-0.318,-1.186,39.346,
346.16,-0.324,-1.183,39.347,
346.17,-0.329,-1.179,39.35,
346.18,-0.334,-1.176,39.353,
346.19,-0.338,-1.173,39.356,
346.2,-0.342,-1.17,39.358,
346.21,-0.345,-1.169,39.359,
346.22,-0.35,-1.168,39.359,
346.23,-0.356,-1.167,39.358,
346.24,-0.363,-1.167,39.355,
346.25,-0.37,-1.168,39.352,
346.26,-0.377,-1.168,39.349,
346.27,-0.382,-1.168,39.346,
346.28,-0.387,-1.168,39.343,
346.29,-0.389,-1.168,39.342,
346.3,-0.391,-1.168,39.342,
346.31,-0.392,-1.167,39.343,
346.32,-0.393,-1.167,39.345,
346.33,-0.393,-1.166,39.348,
346.34,-0.394,-1.165,39.351,
346.35,-0.395,-1.165,39.354,
346.36,-0.396,-1.165,39.355,
346.37,-0.397,-1.165,39.355,
346.38,-0.398,-1.166,39.353,
346.39,-0.4,-1.167,39.351,
346.4,-0.402,-1.167,39.348,
346.41,-0.404,-1.167,39.345,
346.42,-0.407,-1.166,39.343,
346.43,-0.41,-1.164,39.34,
346.44,-0.413,-1.163,39.337,
346.45,-0.416,-1.161,39.333,
346.46,-0.419,-1.16,39.329,
346.47,-0.423,-1.16,39.325,
346.48,-0.425,-1.159,39.321,
346.49,-0.428,-1.159,39.317,
346.5,-0.43,-1.158,39.315,
346.51,-0.431,-1.158,39.313,
346.52,-0.432,-1.157,39.313,
346.53,-0.433,-1.156,39.312,
346.54,-0.434,-1.156,39.312,
346.55,-0.435,-1.156,39.311,
346.56,-0.436,-1.156,39.31,
346.57,-0.437,-1.157,39.309,
346.58,-0.438,-1.158,39.307,
346.59,-0.439,-1.159,39.306,
346.6,-0.441,-1.159,39.306,
346.61,-0.443,-1.159,39.305,
346.62,-0.445,-1.159,39.305,
346.63,-0.446,-1.158,39.305,
346.64,-0.447,-1.158,39.304,
346.65,-0.447,-1.159,39.304,
346.66,-0.447,-1.159,39.305,
346.67,-0.446,-1.16,39.306,
346.68,-0.446,-1.161,39.307,
346.69,-0.445,-1.162,39.31,
346.7,-0.444,-1.163,39.313,
346.71,-0.444,-1.163,39.316,
346.72,-0.444,-1.163,39.319,
346.73,-0.443,-1.163,39.322,
346.74,-0.442,-1.162,39.325,
346.75,-0.44,-1.161,39.327,
346.76,-0.437,-1.16,39.329,
346.77,-0.434,-1.16,39.329,
346.78,-0.43,-1.159,39.329,
346.79,-0.426,-1.16,39.329,
346.8,-0.423,-1.16,39.327,
346.81,-0.419,-1.161,39.326,
346.82,-0.416,-1.162,39.324,
346.83,-0.413,-1.163,39.322,
346.84,-0.41,-1.163,39.32,
346.85,-0.407,-1.164,39.319,
346.86,-0.403,-1.165,39.317,
346.87,-0.397,-1.167,39.314,
346.88,-0.391,-1.17,39.31,
346.89,-0.384,-1.172,39.306,
346.9,-0.378,-1.175,39.301,
346.91,-0.375,-1.176,39.298,
346.92,-0.373,-1.177,39.295,
346.93,-0.372,-1.177,39.293,
346.94,-0.372,-1.176,39.292,
346.95,-0.371,-1.175,39.29,
346.96,-0.368,-1.174,39.288,
346.97,-0.366,-1.174,39.286,
346.98,-0.364,-1.173,39.282,
346.99,-0.363,-1.174,39.279,
347,-0.363,-1.175,39.274,
347.01,-0.362,-1.177,39.27,
347.02,-0.361,-1.179,39.265,
347.03,-0.358,-1.181,39.262,
347.04,-0.353,-1.183,39.261,
347.05,-0.346,-1.185,39.261,
347.06,-0.338,-1.186,39.263,
347.07,-0.328,-1.186,39.265,
347.08,-0.317,-1.187,39.269,
347.09,-0.303,-1.188,39.272,
347.1,-0.288,-1.189,39.276,
347.11,-0.272,-1.19,39.278,
347.12,-0.256,-1.191,39.279,
347.13,-0.24,-1.193,39.278,
347.14,-0.224,-1.194,39.277,
347.15,-0.208,-1.195,39.275,
347.16,-0.193,-1.196,39.274,
347.17,-0.179,-1.197,39.272,
347.18,-0.165,-1.197,39.27,
347.19,-0.151,-1.197,39.268,
347.2,-0.139,-1.196,39.264,
347.21,-0.127,-1.196,39.259,
347.22,-0.115,-1.196,39.254,
347.23,-0.102,-1.197,39.247,
347.24,-0.089,-1.198,39.24,
347.25,-0.077,-1.199,39.234,
347.26,-0.064,-1.201,39.229,
347.27,-0.051,-1.202,39.224,
347.28,-0.038,-1.204,39.22,
347.29,-0.025,-1.205,39.217,
347.3,-0.01,-1.207,39.214,
347.31,0.005,-1.209,39.211,
347.32,0.022,-1.211,39.208,
347.33,0.039,-1.213,39.205,
347.34,0.057,-1.216,39.201,
347.35,0.074,-1.219,39.197,
347.36,0.091,-1.223,39.192,
347.37,0.107,-1.226,39.186,
347.38,0.122,-1.23,39.18,
347.39,0.138,-1.234,39.175,
347.4,0.153,-1.237,39.171,
347.41,0.169,-1.241,39.168,
347.42,0.183,-1.244,39.165,
347.43,0.197,-1.247,39.163,
347.44,0.209,-1.25,39.162,
347.45,0.222,-1.253,39.161,
347.46,0.233,-1.256,39.161,
347.47,0.244,-1.258,39.162,
347.48,0.255,-1.26,39.163,
347.49,0.264,-1.261,39.164,
347.5,0.272,-1.262,39.166,
347.51,0.28,-1.262,39.167,
347.52,0.286,-1.263,39.169,
347.53,0.292,-1.263,39.171,
347.54,0.297,-1.262,39.173,
347.55,0.3,-1.262,39.176,
347.56,0.303,-1.261,39.18,
347.57,0.305,-1.26,39.183,
347.58,0.305,-1.258,39.186,
347.59,0.303,-1.256,39.188,
347.6,0.3,-1.254,39.189,
347.61,0.295,-1.252,39.189,
347.62,0.289,-1.25,39.189,
347.63,0.283,-1.248,39.19,
347.64,0.277,-1.247,39.19,
347.65,0.27,-1.246,39.19,
347.66,0.264,-1.245,39.19,
347.67,0.257,-1.244,39.189,
347.68,0.248,-1.243,39.187,
347.69,0.236,-1.241,39.186,
347.7,0.221,-1.238,39.186,
347.71,0.204,-1.234,39.188,
347.72,0.186,-1.229,39.191,
347.73,0.167,-1.222,39.195,
347.74,0.148,-1.216,39.199,
347.75,0.128,-1.209,39.202,
347.76,0.107,-1.203,39.204,
347.77,0.085,-1.198,39.204,
347.78,0.061,-1.194,39.204,
347.79,0.037,-1.191,39.203,
347.8,0.013,-1.189,39.202,
347.81,-0.008,-1.189,39.202,
347.82,-0.028,-1.188,39.202,
347.83,-0.045,-1.188,39.203,
347.84,-0.06,-1.188,39.204,
347.85,-0.073,-1.188,39.207,
347.86,-0.084,-1.188,39.211,
347.87,-0.095,-1.187,39.216,
347.88,-0.105,-1.187,39.223,
347.89,-0.115,-1.186,39.231,
347.9,-0.126,-1.185,39.238,
347.91,-0.138,-1.184,39.245,
347.92,-0.151,-1.183,39.251,
347.93,-0.164,-1.182,39.256,
347.94,-0.178,-1.18,39.26,
347.95,-0.192,-1.179,39.264,
347.96,-0.207,-1.177,39.267,
347.97,-0.222,-1.175,39.27,
347.98,-0.237,-1.173,39.273,
347.99,-0.253,-1.17,39.274,
348,-0.269,-1.168,39.274,
348.01,-0.285,-1.165,39.273,
348.02,-0.301,-1.163,39.272,
348.03,-0.316,-1.162,39.269,
348.04,-0.33,-1.16,39.266,
348.05,-0.343,-1.159,39.263,
348.06,-0.354,-1.158,39.26,
348.07,-0.364,-1.157,39.257,
348.08,-0.373,-1.156,39.253,
348.09,-0.381,-1.155,39.25,
348.1,-0.388,-1.155,39.247,
348.11,-0.395,-1.155,39.245,
348.12,-0.4,-1.155,39.243,
348.13,-0.405,-1.155,39.242,
348.14,-0.409,-1.156,39.241,
348.15,-0.411,-1.157,39.241,
348.16,-0.414,-1.158,39.24,
348.17,-0.417,-1.159,39.238,
348.18,-0.42,-1.16,39.236,
348.19,-0.424,-1.161,39.234,
348.2,-0.429,-1.161,39.231,
348.21,-0.433,-1.161,39.229,
348.22,-0.437,-1.162,39.227,
348.23,-0.442,-1.162,39.225,
348.24,-0.446,-1.163,39.224,
348.25,-0.45,-1.163,39.224,
348.26,-0.455,-1.164,39.226,
348.27,-0.459,-1.166,39.228,
348.28,-0.462,-1.166,39.23,
348.29,-0.465,-1.167,39.233,
348.3,-0.467,-1.167,39.236,
348.31,-0.467,-1.166,39.239,
348.32,-0.467,-1.165,39.242,
348.33,-0.466,-1.163,39.245,
348.34,-0.465,-1.162,39.248,
348.35,-0.463,-1.161,39.251,
348.36,-0.46,-1.16,39.255,
348.37,-0.458,-1.16,39.26,
348.38,-0.455,-1.16,39.263,
348.39,-0.453,-1.16,39.266,
348.4,-0.451,-1.159,39.268,
348.41,-0.45,-1.159,39.268,
348.42,-0.449,-1.159,39.268,
348.43,-0.449,-1.16,39.268,
348.44,-0.447,-1.161,39.268,
348.45,-0.446,-1.162,39.268,
348.46,-0.443,-1.164,39.268,
348.47,-0.44,-1.166,39.267,
348.48,-0.437,-1.168,39.266,
348.49,-0.436,-1.171,39.264,
348.5,-0.436,-1.172,39.261,
348.51,-0.439,-1.172,39.26,
348.52,-0.444,-1.171,39.259,
348.53,-0.45,-1.17,39.258,
348.54,-0.457,-1.167,39.258,
348.55,-0.464,-1.164,39.257,
348.56,-0.47,-1.161,39.255,
348.57,-0.476,-1.159,39.253,
348.58,-0.483,-1.158,39.25,
348.59,-0.492,-1.157,39.247,
348.6,-0.502,-1.157,39.243,
348.61,-0.513,-1.158,39.239,
348.62,-0.524,-1.158,39.234,
348.63,-0.534,-1.158,39.229,
348.64,-0.542,-1.157,39.225,
348.65,-0.549,-1.156,39.223,
348.66,-0.553,-1.155,39.223,
348.67,-0.555,-1.153,39.225,
348.68,-0.556,-1.151,39.229,
348.69,-0.555,-1.15,39.233,
348.7,-0.555,-1.148,39.237,
348.71,-0.554,-1.146,39.241,
348.72,-0.553,-1.144,39.243,
348.73,-0.553,-1.142,39.246,
348.74,-0.552,-1.14,39.247,
348.75,-0.552,-1.138,39.249,
348.76,-0.553,-1.137,39.251,
348.77,-0.555,-1.135,39.252,
348.78,-0.558,-1.133,39.252,
348.79,-0.562,-1.13,39.253,
348.8,-0.567,-1.127,39.252,
348.81,-0.572,-1.123,39.25,
348.82,-0.576,-1.12,39.248,
348.83,-0.581,-1.118,39.245,
348.84,-0.585,-1.116,39.242,
348.85,-0.588,-1.116,39.239,
348.86,-0.592,-1.115,39.236,
348.87,-0.595,-1.114,39.233,
348.88,-0.599,-1.114,39.232,
348.89,-0.602,-1.113,39.231,
348.9,-0.606,-1.111,39.23,
348.91,-0.609,-1.11,39.23,
348.92,-0.612,-1.108,39.23,
348.93,-0.616,-1.107,39.23,
348.94,-0.62,-1.106,39.23,
348.95,-0.624,-1.105,39.229,
348.96,-0.628,-1.104,39.227,
348.97,-0.633,-1.103,39.225,
348.98,-0.638,-1.102,39.223,
348.99,-0.643,-1.101,39.221,
349,-0.647,-1.101,39.218,
349.01,-0.651,-1.1,39.217,
349.02,-0.654,-1.1,39.216,
349.03,-0.657,-1.1,39.215,
349.04,-0.659,-1.1,39.216,
349.05,-0.662,-1.1,39.217,
349.06,-0.664,-1.101,39.219,
349.07,-0.667,-1.101,39.221,
349.08,-0.671,-1.101,39.223,
349.09,-0.674,-1.1,39.225,
349.1,-0.677,-1.1,39.227,
349.11,-0.679,-1.098,39.228,
349.12,-0.682,-1.097,39.23,
349.13,-0.683,-1.095,39.231,
349.14,-0.684,-1.094,39.232,
349.15,-0.684,-1.093,39.234,
349.16,-0.684,-1.092,39.235,
349.17,-0.683,-1.091,39.237,
349.18,-0.682,-1.09,39.238,
349.19,-0.681,-1.09,39.238,
349.2,-0.68,-1.09,39.238,
349.21,-0.679,-1.09,39.237,
349.22,-0.678,-1.091,39.235,
349.23,-0.678,-1.091,39.233,
349.24,-0.679,-1.091,39.231,
349.25,-0.679,-1.091,39.229,
349.26,-0.68,-1.092,39.228,
349.27,-0.68,-1.093,39.227,
349.28,-0.679,-1.094,39.226,
349.29,-0.678,-1.095,39.224,
349.3,-0.679,-1.097,39.222,
349.31,-0.68,-1.099,39.22,
349.32,-0.684,-1.1,39.218,
349.33,-0.689,-1.1,39.217,
349.34,-0.696,-1.099,39.218,
349.35,-0.702,-1.098,39.219,
349.36,-0.707,-1.096,39.221,
349.37,-0.711,-1.094,39.222,
349.38,-0.714,-1.093,39.223,
349.39,-0.716,-1.093,39.223,
349.4,-0.72,-1.093,39.221,
349.41,-0.725,-1.095,39.219,
349.42,-0.73,-1.097,39.215,
349.43,-0.735,-1.1,39.212,
349.44,-0.74,-1.102,39.21,
349.45,-0.742,-1.103,39.209,
349.46,-0.743,-1.104,39.21,
349.47,-0.743,-1.104,39.212,
349.48,-0.741,-1.104,39.216,
349.49,-0.739,-1.104,39.221,
349.5,-0.735,-1.104,39.226,
349.51,-0.731,-1.104,39.23,
349.52,-0.727,-1.104,39.234,
349.53,-0.722,-1.104,39.237,
349.54,-0.718,-1.104,39.24,
349.55,-0.713,-1.104,39.242,
349.56,-0.71,-1.104,39.243,
349.57,-0.707,-1.104,39.244,
349.58,-0.705,-1.103,39.244,
349.59,-0.705,-1.103,39.244,
349.6,-0.704,-1.103,39.243,
349.61,-0.704,-1.102,39.243,
349.62,-0.704,-1.102,39.243,
349.63,-0.704,-1.103,39.243,
349.64,-0.704,-1.104,39.242,
349.65,-0.704,-1.105,39.241,
349.66,-0.703,-1.106,39.239,
349.67,-0.702,-1.107,39.236,
349.68,-0.7,-1.108,39.234,
349.69,-0.697,-1.108,39.233,
349.7,-0.693,-1.108,39.232,
349.71,-0.688,-1.108,39.233,
349.72,-0.683,-1.108,39.234,
349.73,-0.677,-1.109,39.235,
349.74,-0.671,-1.109,39.236,
349.75,-0.664,-1.111,39.237,
349.76,-0.657,-1.112,39.238,
349.77,-0.65,-1.114,39.238,
349.78,-0.643,-1.115,39.237,
349.79,-0.636,-1.117,39.236,
349.8,-0.628,-1.119,39.236,
349.81,-0.621,-1.12,39.235,
349.82,-0.612,-1.121,39.234,
349.83,-0.604,-1.122,39.234,
349.84,-0.595,-1.123,39.234,
349.85,-0.586,-1.124,39.234,
349.86,-0.577,-1.125,39.234,
349.87,-0.567,-1.126,39.234,
349.88,-0.558,-1.126,39.233,
349.89,-0.548,-1.127,39.233,
349.9,-0.537,-1.127,39.233,
349.91,-0.527,-1.128,39.233,
349.92,-0.515,-1.129,39.233,
349.93,-0.503,-1.13,39.234,
349.94,-0.49,-1.131,39.235,
349.95,-0.476,-1.132,39.236,
349.96,-0.461,-1.134,39.236,
349.97,-0.445,-1.135,39.236,
349.98,-0.428,-1.137,39.236,
349.99,-0.41,-1.138,39.235,
350,-0.391,-1.14,39.234,
350.01,-0.371,-1.142,39.232,
350.02,-0.352,-1.145,39.229,
350.03,-0.332,-1.147,39.225,
350.04,-0.312,-1.15,39.221,
350.05,-0.291,-1.154,39.216,
350.06,-0.271,-1.157,39.211,
350.07,-0.25,-1.161,39.205,
350.08,-0.23,-1.166,39.199,
350.09,-0.208,-1.17,39.193,
350.1,-0.187,-1.176,39.188,
350.11,-0.164,-1.181,39.182,
350.12,-0.142,-1.187,39.176,
350.13,-0.119,-1.192,39.17,
350.14,-0.098,-1.197,39.163,
350.15,-0.078,-1.202,39.157,
350.16,-0.061,-1.205,39.151,
350.17,-0.047,-1.207,39.146,
350.18,-0.035,-1.209,39.143,
350.19,-0.024,-1.209,39.141,
350.2,-0.013,-1.209,39.14,
350.21,-0.002,-1.209,39.138,
350.22,0.011,-1.21,39.135,
350.23,0.025,-1.212,39.131,
350.24,0.038,-1.215,39.125,
350.25,0.052,-1.218,39.118,
350.26,0.066,-1.222,39.111,
350.27,0.08,-1.227,39.103,
350.28,0.095,-1.231,39.097,
350.29,0.113,-1.235,39.092,
350.3,0.132,-1.239,39.089,
350.31,0.153,-1.242,39.088,
350.32,0.176,-1.244,39.09,
350.33,0.198,-1.246,39.093,
350.34,0.221,-1.247,39.098,
350.35,0.244,-1.248,39.102,
350.36,0.266,-1.249,39.106,
350.37,0.289,-1.25,39.109,
350.38,0.311,-1.252,39.11,
350.39,0.332,-1.255,39.111,
350.4,0.351,-1.257,39.11,
350.41,0.369,-1.26,39.109,
350.42,0.385,-1.262,39.108,
350.43,0.398,-1.263,39.107,
350.44,0.41,-1.264,39.106,
350.45,0.42,-1.265,39.105,
350.46,0.429,-1.265,39.104,
350.47,0.438,-1.266,39.103,
350.48,0.445,-1.266,39.101,
350.49,0.451,-1.267,39.099,
350.5,0.456,-1.269,39.098,
350.51,0.46,-1.27,39.097,
350.52,0.462,-1.271,39.096,
350.53,0.463,-1.271,39.097,
350.54,0.463,-1.272,39.097,
350.55,0.461,-1.272,39.098,
350.56,0.458,-1.272,39.099,
350.57,0.453,-1.272,39.1,
350.58,0.447,-1.272,39.101,
350.59,0.44,-1.273,39.101,
350.6,0.432,-1.273,39.102,
350.61,0.422,-1.273,39.103,
350.62,0.411,-1.273,39.104,
350.63,0.4,-1.272,39.105,
350.64,0.387,-1.27,39.107,
350.65,0.374,-1.267,39.109,
350.66,0.36,-1.264,39.112,
350.67,0.344,-1.261,39.114,
350.68,0.327,-1.257,39.118,
350.69,0.309,-1.253,39.121,
350.7,0.288,-1.249,39.124,
350.71,0.267,-1.244,39.128,
350.72,0.244,-1.24,39.132,
350.73,0.22,-1.236,39.136,
350.74,0.197,-1.233,39.14,
350.75,0.174,-1.229,39.145,
350.76,0.152,-1.226,39.15,
350.77,0.13,-1.222,39.155,
350.78,0.11,-1.219,39.16,
350.79,0.09,-1.215,39.164,
350.8,0.071,-1.211,39.169,
350.81,0.053,-1.208,39.173,
350.82,0.034,-1.204,39.177,
350.83,0.016,-1.201,39.181,
350.84,-0.004,-1.197,39.184,
350.85,-0.023,-1.193,39.188,
350.86,-0.043,-1.189,39.191,
350.87,-0.063,-1.185,39.194,
350.88,-0.083,-1.182,39.196,
350.89,-0.103,-1.179,39.197,
350.9,-0.122,-1.177,39.198,
350.91,-0.14,-1.175,39.198,
350.92,-0.157,-1.174,39.197,
350.93,-0.173,-1.174,39.196,
350.94,-0.188,-1.173,39.193,
