Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
291.39,-12.273,2.259,-3.898,
291.4,-12.27,2.258,-3.894,
291.41,-12.266,2.257,-3.89,
291.42,-12.262,2.256,-3.886,
291.43,-12.258,2.255,-3.883,
291.44,-12.253,2.255,-3.88,
291.45,-12.247,2.255,-3.878,
291.46,-12.242,2.257,-3.877,
291.47,-12.235,2.259,-3.876,
291.48,-12.229,2.262,-3.876,
291.49,-12.221,2.265,-3.876,
291.5,-12.214,2.269,-3.878,
291.51,-12.207,2.273,-3.879,
291.52,-12.2,2.278,-3.881,
291.53,-12.193,2.283,-3.882,
291.54,-12.187,2.289,-3.883,
291.55,-12.18,2.296,-3.883,
291.56,-12.172,2.303,-3.883,
291.57,-12.165,2.311,-3.883,
291.58,-12.157,2.319,-3.884,
291.59,-12.149,2.328,-3.886,
291.6,-12.141,2.336,-3.889,
291.61,-12.132,2.344,-3.893,
291.62,-12.123,2.352,-3.897,
291.63,-12.114,2.359,-3.9,
291.64,-12.104,2.365,-3.904,
291.65,-12.095,2.371,-3.907,
291.66,-12.086,2.377,-3.911,
291.67,-12.078,2.383,-3.914,
291.68,-12.071,2.39,-3.916,
291.69,-12.065,2.397,-3.917,
291.7,-12.06,2.406,-3.919,
291.71,-12.056,2.414,-3.92,
291.72,-12.05,2.421,-3.923,
291.73,-12.044,2.428,-3.926,
291.74,-12.036,2.434,-3.93,
291.75,-12.027,2.438,-3.934,
291.76,-12.017,2.442,-3.937,
291.77,-12.006,2.446,-3.939,
291.78,-11.994,2.45,-3.941,
291.79,-11.981,2.454,-3.942,
291.8,-11.967,2.458,-3.943,
291.81,-11.954,2.462,-3.943,
291.82,-11.941,2.467,-3.943,
291.83,-11.929,2.472,-3.943,
291.84,-11.917,2.476,-3.942,
291.85,-11.904,2.481,-3.942,
291.86,-11.891,2.485,-3.943,
291.87,-11.878,2.488,-3.943,
291.88,-11.865,2.491,-3.944,
291.89,-11.851,2.494,-3.944,
291.9,-11.838,2.496,-3.944,
291.91,-11.825,2.498,-3.945,
291.92,-11.812,2.5,-3.946,
291.93,-11.799,2.502,-3.948,
291.94,-11.785,2.503,-3.95,
291.95,-11.771,2.503,-3.951,
291.96,-11.757,2.503,-3.952,
291.97,-11.744,2.503,-3.952,
291.98,-11.73,2.503,-3.951,
291.99,-11.717,2.503,-3.951,
292,-11.703,2.502,-3.952,
292.01,-11.69,2.502,-3.953,
292.02,-11.677,2.501,-3.955,
292.03,-11.663,2.5,-3.957,
292.04,-11.651,2.499,-3.959,
292.05,-11.639,2.497,-3.961,
292.06,-11.627,2.496,-3.962,
292.07,-11.617,2.495,-3.963,
292.08,-11.607,2.494,-3.964,
292.09,-11.599,2.493,-3.965,
292.1,-11.591,2.492,-3.966,
292.11,-11.585,2.49,-3.967,
292.12,-11.581,2.488,-3.968,
292.13,-11.578,2.486,-3.969,
292.14,-11.576,2.485,-3.97,
292.15,-11.576,2.483,-3.971,
292.16,-11.576,2.481,-3.972,
292.17,-11.578,2.48,-3.973,
292.18,-11.58,2.479,-3.973,
292.19,-11.583,2.478,-3.974,
292.2,-11.586,2.477,-3.975,
292.21,-11.59,2.477,-3.976,
292.22,-11.595,2.476,-3.977,
292.23,-11.6,2.475,-3.978,
292.24,-11.607,2.474,-3.978,
292.25,-11.615,2.474,-3.979,
292.26,-11.623,2.473,-3.979,
292.27,-11.633,2.473,-3.98,
292.28,-11.642,2.473,-3.982,
292.29,-11.652,2.474,-3.984,
292.3,-11.663,2.474,-3.986,
292.31,-11.673,2.475,-3.988,
292.32,-11.683,2.476,-3.991,
292.33,-11.693,2.476,-3.993,
292.34,-11.702,2.476,-3.995,
292.35,-11.711,2.475,-3.996,
292.36,-11.721,2.475,-3.997,
292.37,-11.732,2.475,-3.997,
292.38,-11.745,2.475,-3.996,
292.39,-11.76,2.476,-3.994,
292.4,-11.777,2.477,-3.991,
292.41,-11.794,2.479,-3.989,
292.42,-11.812,2.479,-3.988,
292.43,-11.829,2.479,-3.987,
292.44,-11.845,2.478,-3.985,
292.45,-11.859,2.477,-3.984,
292.46,-11.873,2.475,-3.982,
292.47,-11.885,2.474,-3.979,
292.48,-11.896,2.474,-3.977,
292.49,-11.907,2.474,-3.974,
292.5,-11.917,2.474,-3.971,
292.51,-11.928,2.475,-3.969,
292.52,-11.938,2.475,-3.967,
292.53,-11.948,2.476,-3.966,
292.54,-11.958,2.476,-3.965,
292.55,-11.968,2.476,-3.963,
292.56,-11.979,2.476,-3.962,
292.57,-11.989,2.477,-3.96,
292.58,-12.001,2.478,-3.958,
292.59,-12.012,2.48,-3.957,
292.6,-12.024,2.481,-3.956,
292.61,-12.035,2.483,-3.956,
292.62,-12.047,2.484,-3.956,
292.63,-12.057,2.485,-3.957,
292.64,-12.066,2.485,-3.957,
292.65,-12.075,2.486,-3.957,
292.66,-12.082,2.486,-3.956,
292.67,-12.089,2.486,-3.955,
292.68,-12.095,2.487,-3.954,
292.69,-12.101,2.488,-3.952,
292.7,-12.107,2.488,-3.95,
292.71,-12.113,2.489,-3.947,
292.72,-12.118,2.49,-3.946,
292.73,-12.124,2.491,-3.944,
292.74,-12.13,2.491,-3.944,
292.75,-12.135,2.491,-3.943,
292.76,-12.141,2.491,-3.942,
292.77,-12.146,2.49,-3.942,
292.78,-12.151,2.489,-3.941,
292.79,-12.157,2.489,-3.94,
292.8,-12.162,2.488,-3.939,
292.81,-12.168,2.488,-3.937,
292.82,-12.173,2.489,-3.935,
292.83,-12.177,2.489,-3.933,
292.84,-12.182,2.49,-3.931,
292.85,-12.185,2.491,-3.928,
292.86,-12.189,2.492,-3.925,
292.87,-12.192,2.493,-3.923,
292.88,-12.196,2.495,-3.921,
292.89,-12.2,2.496,-3.92,
292.9,-12.204,2.498,-3.918,
292.91,-12.209,2.499,-3.917,
292.92,-12.213,2.5,-3.916,
292.93,-12.217,2.501,-3.915,
292.94,-12.221,2.502,-3.915,
292.95,-12.225,2.502,-3.915,
292.96,-12.228,2.502,-3.915,
292.97,-12.23,2.502,-3.915,
292.98,-12.232,2.501,-3.915,
292.99,-12.234,2.5,-3.915,
293,-12.235,2.499,-3.914,
293.01,-12.236,2.498,-3.914,
293.02,-12.237,2.496,-3.915,
293.03,-12.24,2.495,-3.915,
293.04,-12.243,2.494,-3.916,
293.05,-12.248,2.495,-3.916,
293.06,-12.255,2.496,-3.915,
293.07,-12.262,2.498,-3.915,
293.08,-12.269,2.5,-3.915,
293.09,-12.277,2.501,-3.915,
293.1,-12.284,2.502,-3.915,
293.11,-12.29,2.502,-3.915,
293.12,-12.296,2.501,-3.915,
293.13,-12.301,2.501,-3.914,
293.14,-12.305,2.5,-3.913,
293.15,-12.308,2.501,-3.912,
293.16,-12.312,2.501,-3.91,
293.17,-12.316,2.502,-3.908,
293.18,-12.321,2.504,-3.905,
293.19,-12.326,2.505,-3.901,
293.2,-12.332,2.507,-3.898,
293.21,-12.338,2.509,-3.895,
293.22,-12.343,2.511,-3.892,
293.23,-12.348,2.512,-3.889,
293.24,-12.352,2.513,-3.887,
293.25,-12.355,2.514,-3.886,
293.26,-12.36,2.515,-3.884,
293.27,-12.364,2.516,-3.883,
293.28,-12.37,2.517,-3.881,
293.29,-12.375,2.517,-3.88,
293.3,-12.381,2.517,-3.88,
293.31,-12.385,2.517,-3.881,
293.32,-12.388,2.516,-3.882,
293.33,-12.39,2.515,-3.884,
293.34,-12.391,2.514,-3.885,
293.35,-12.392,2.513,-3.885,
293.36,-12.392,2.512,-3.885,
293.37,-12.393,2.51,-3.885,
293.38,-12.394,2.508,-3.885,
293.39,-12.395,2.507,-3.885,
293.4,-12.396,2.504,-3.886,
293.41,-12.395,2.502,-3.887,
293.42,-12.394,2.501,-3.888,
293.43,-12.392,2.499,-3.889,
293.44,-12.39,2.498,-3.889,
293.45,-12.387,2.497,-3.889,
293.46,-12.385,2.496,-3.889,
293.47,-12.384,2.494,-3.889,
293.48,-12.382,2.492,-3.89,
293.49,-12.38,2.491,-3.89,
293.5,-12.378,2.489,-3.891,
293.51,-12.376,2.488,-3.891,
293.52,-12.374,2.487,-3.892,
293.53,-12.372,2.487,-3.892,
293.54,-12.37,2.487,-3.892,
293.55,-12.367,2.487,-3.891,
293.56,-12.363,2.487,-3.891,
293.57,-12.36,2.488,-3.89,
293.58,-12.355,2.488,-3.889,
293.59,-12.35,2.488,-3.889,
293.6,-12.345,2.489,-3.888,
293.61,-12.338,2.489,-3.888,
293.62,-12.332,2.488,-3.888,
293.63,-12.325,2.488,-3.888,
293.64,-12.318,2.487,-3.888,
293.65,-12.311,2.486,-3.887,
293.66,-12.304,2.485,-3.887,
293.67,-12.296,2.485,-3.886,
293.68,-12.288,2.484,-3.886,
293.69,-12.277,2.483,-3.887,
293.7,-12.265,2.481,-3.889,
293.71,-12.25,2.478,-3.892,
293.72,-12.233,2.475,-3.895,
293.73,-12.214,2.47,-3.899,
293.74,-12.194,2.465,-3.904,
293.75,-12.175,2.46,-3.91,
293.76,-12.157,2.456,-3.916,
293.77,-12.14,2.453,-3.922,
293.78,-12.124,2.451,-3.928,
293.79,-12.109,2.451,-3.933,
293.8,-12.095,2.45,-3.938,
293.81,-12.08,2.449,-3.941,
293.82,-12.066,2.449,-3.944,
293.83,-12.051,2.447,-3.945,
293.84,-12.037,2.446,-3.947,
293.85,-12.023,2.445,-3.947,
293.86,-12.009,2.444,-3.948,
293.87,-11.995,2.443,-3.949,
293.88,-11.982,2.442,-3.949,
293.89,-11.969,2.441,-3.949,
293.9,-11.957,2.441,-3.948,
293.91,-11.947,2.44,-3.947,
293.92,-11.937,2.439,-3.947,
293.93,-11.928,2.438,-3.946,
293.94,-11.92,2.436,-3.946,
293.95,-11.912,2.434,-3.946,
293.96,-11.904,2.433,-3.946,
293.97,-11.897,2.432,-3.945,
293.98,-11.89,2.431,-3.944,
293.99,-11.884,2.431,-3.944,
294,-11.877,2.43,-3.944,
294.01,-11.869,2.43,-3.945,
294.02,-11.859,2.429,-3.948,
294.03,-11.846,2.427,-3.951,
294.04,-11.832,2.424,-3.956,
294.05,-11.816,2.421,-3.96,
294.06,-11.8,2.417,-3.964,
294.07,-11.783,2.413,-3.968,
294.08,-11.768,2.41,-3.971,
294.09,-11.753,2.407,-3.974,
294.1,-11.74,2.404,-3.977,
294.11,-11.727,2.402,-3.979,
294.12,-11.715,2.399,-3.982,
294.13,-11.704,2.397,-3.985,
294.14,-11.692,2.394,-3.988,
294.15,-11.681,2.392,-3.992,
294.16,-11.671,2.389,-3.996,
294.17,-11.663,2.386,-4,
294.18,-11.657,2.382,-4.004,
294.19,-11.654,2.379,-4.007,
294.2,-11.653,2.375,-4.009,
294.21,-11.654,2.372,-4.011,
294.22,-11.657,2.368,-4.013,
294.23,-11.661,2.365,-4.015,
294.24,-11.666,2.362,-4.017,
294.25,-11.672,2.359,-4.019,
294.26,-11.678,2.357,-4.02,
294.27,-11.685,2.355,-4.021,
294.28,-11.692,2.354,-4.022,
294.29,-11.7,2.352,-4.022,
294.3,-11.709,2.351,-4.023,
294.31,-11.719,2.351,-4.023,
294.32,-11.729,2.35,-4.023,
294.33,-11.741,2.349,-4.024,
294.34,-11.753,2.348,-4.025,
294.35,-11.766,2.347,-4.026,
294.36,-11.779,2.345,-4.027,
294.37,-11.792,2.344,-4.028,
294.38,-11.805,2.342,-4.029,
294.39,-11.816,2.34,-4.03,
294.4,-11.827,2.338,-4.03,
294.41,-11.837,2.335,-4.031,
294.42,-11.847,2.333,-4.031,
294.43,-11.857,2.33,-4.032,
294.44,-11.867,2.327,-4.032,
294.45,-11.879,2.325,-4.033,
294.46,-11.894,2.323,-4.033,
294.47,-11.911,2.323,-4.032,
294.48,-11.93,2.324,-4.03,
294.49,-11.951,2.325,-4.029,
294.5,-11.972,2.326,-4.027,
294.51,-11.993,2.327,-4.027,
294.52,-12.012,2.327,-4.026,
294.53,-12.029,2.326,-4.026,
294.54,-12.043,2.324,-4.027,
294.55,-12.054,2.321,-4.027,
294.56,-12.064,2.318,-4.027,
294.57,-12.072,2.316,-4.026,
294.58,-12.078,2.314,-4.026,
294.59,-12.085,2.313,-4.025,
294.6,-12.092,2.312,-4.024,
294.61,-12.099,2.311,-4.021,
294.62,-12.107,2.311,-4.019,
294.63,-12.116,2.311,-4.016,
294.64,-12.124,2.31,-4.014,
294.65,-12.132,2.31,-4.011,
294.66,-12.139,2.309,-4.008,
294.67,-12.146,2.308,-4.006,
294.68,-12.153,2.307,-4.004,
294.69,-12.16,2.306,-4.002,
294.7,-12.169,2.306,-4.001,
294.71,-12.178,2.306,-4.001,
294.72,-12.187,2.306,-4.002,
294.73,-12.197,2.306,-4.002,
294.74,-12.206,2.306,-4.003,
294.75,-12.214,2.306,-4.003,
294.76,-12.221,2.306,-4.003,
294.77,-12.228,2.306,-4.001,
294.78,-12.233,2.306,-3.999,
294.79,-12.239,2.306,-3.997,
294.8,-12.243,2.305,-3.996,
294.81,-12.247,2.305,-3.995,
294.82,-12.25,2.304,-3.995,
294.83,-12.252,2.303,-3.996,
294.84,-12.255,2.302,-3.997,
294.85,-12.257,2.303,-3.999,
294.86,-12.261,2.303,-4,
294.87,-12.265,2.304,-4.001,
294.88,-12.269,2.305,-4.001,
294.89,-12.274,2.305,-4.001,
294.9,-12.277,2.305,-4.001,
294.91,-12.28,2.305,-4,
294.92,-12.281,2.305,-3.999,
294.93,-12.282,2.306,-3.999,
294.94,-12.282,2.306,-3.998,
294.95,-12.282,2.307,-3.997,
294.96,-12.282,2.309,-3.995,
294.97,-12.283,2.312,-3.993,
294.98,-12.285,2.314,-3.991,
294.99,-12.287,2.317,-3.989,
295,-12.29,2.32,-3.987,
295.01,-12.293,2.323,-3.986,
295.02,-12.295,2.325,-3.985,
295.03,-12.298,2.327,-3.984,
295.04,-12.301,2.329,-3.984,
295.05,-12.304,2.331,-3.984,
295.06,-12.307,2.333,-3.984,
295.07,-12.309,2.335,-3.985,
295.08,-12.311,2.336,-3.986,
295.09,-12.313,2.336,-3.987,
295.1,-12.314,2.336,-3.988,
295.11,-12.314,2.334,-3.989,
295.12,-12.313,2.332,-3.99,
295.13,-12.313,2.328,-3.991,
295.14,-12.312,2.324,-3.991,
295.15,-12.312,2.32,-3.991,
295.16,-12.314,2.317,-3.991,
295.17,-12.317,2.314,-3.99,
295.18,-12.322,2.312,-3.99,
295.19,-12.328,2.311,-3.99,
295.2,-12.333,2.31,-3.991,
295.21,-12.337,2.309,-3.992,
295.22,-12.341,2.308,-3.994,
295.23,-12.345,2.306,-3.996,
295.24,-12.349,2.304,-3.997,
295.25,-12.352,2.303,-3.998,
295.26,-12.355,2.301,-3.998,
295.27,-12.357,2.3,-3.997,
295.28,-12.36,2.3,-3.996,
295.29,-12.362,2.299,-3.994,
295.3,-12.364,2.299,-3.992,
295.31,-12.367,2.3,-3.99,
295.32,-12.371,2.3,-3.988,
295.33,-12.375,2.301,-3.987,
295.34,-12.378,2.302,-3.985,
295.35,-12.38,2.304,-3.984,
295.36,-12.382,2.305,-3.982,
295.37,-12.382,2.307,-3.981,
295.38,-12.383,2.308,-3.981,
295.39,-12.385,2.31,-3.98,
295.4,-12.389,2.312,-3.98,
295.41,-12.394,2.314,-3.98,
295.42,-12.401,2.316,-3.98,
295.43,-12.408,2.318,-3.981,
295.44,-12.415,2.32,-3.981,
295.45,-12.422,2.321,-3.982,
295.46,-12.427,2.322,-3.982,
295.47,-12.433,2.324,-3.98,
295.48,-12.439,2.325,-3.979,
295.49,-12.444,2.327,-3.977,
295.5,-12.449,2.329,-3.975,
295.51,-12.453,2.33,-3.974,
295.52,-12.455,2.332,-3.973,
295.53,-12.457,2.333,-3.973,
295.54,-12.458,2.334,-3.974,
295.55,-12.458,2.335,-3.975,
295.56,-12.458,2.336,-3.976,
295.57,-12.457,2.337,-3.977,
295.58,-12.455,2.338,-3.978,
295.59,-12.453,2.34,-3.979,
295.6,-12.451,2.342,-3.98,
295.61,-12.449,2.344,-3.98,
295.62,-12.447,2.345,-3.98,
295.63,-12.445,2.347,-3.979,
295.64,-12.442,2.348,-3.979,
295.65,-12.439,2.349,-3.978,
295.66,-12.437,2.35,-3.977,
295.67,-12.434,2.352,-3.976,
295.68,-12.432,2.353,-3.976,
295.69,-12.43,2.355,-3.975,
295.7,-12.429,2.357,-3.974,
295.71,-12.427,2.36,-3.974,
295.72,-12.425,2.362,-3.973,
295.73,-12.422,2.365,-3.972,
295.74,-12.419,2.367,-3.972,
295.75,-12.415,2.37,-3.972,
295.76,-12.41,2.372,-3.971,
295.77,-12.404,2.374,-3.971,
295.78,-12.398,2.376,-3.971,
295.79,-12.391,2.378,-3.972,
295.8,-12.384,2.379,-3.972,
295.81,-12.375,2.38,-3.972,
295.82,-12.366,2.38,-3.973,
295.83,-12.357,2.379,-3.973,
295.84,-12.347,2.378,-3.973,
295.85,-12.339,2.377,-3.972,
295.86,-12.333,2.375,-3.972,
295.87,-12.328,2.374,-3.971,
295.88,-12.326,2.374,-3.971,
295.89,-12.324,2.374,-3.971,
295.9,-12.323,2.375,-3.972,
295.91,-12.322,2.375,-3.973,
295.92,-12.318,2.375,-3.975,
295.93,-12.313,2.374,-3.976,
295.94,-12.305,2.372,-3.977,
295.95,-12.295,2.369,-3.977,
295.96,-12.284,2.366,-3.976,
295.97,-12.272,2.363,-3.975,
295.98,-12.259,2.361,-3.973,
295.99,-12.246,2.359,-3.971,
296,-12.234,2.357,-3.968,
296.01,-12.222,2.357,-3.965,
296.02,-12.21,2.356,-3.962,
296.03,-12.199,2.356,-3.959,
296.04,-12.187,2.357,-3.957,
296.05,-12.173,2.357,-3.956,
296.06,-12.158,2.357,-3.956,
296.07,-12.142,2.357,-3.957,
296.08,-12.125,2.357,-3.959,
296.09,-12.107,2.358,-3.961,
296.1,-12.089,2.358,-3.963,
296.11,-12.071,2.358,-3.966,
296.12,-12.054,2.359,-3.969,
296.13,-12.036,2.359,-3.972,
296.14,-12.018,2.359,-3.976,
296.15,-11.999,2.359,-3.979,
296.16,-11.98,2.358,-3.982,
296.17,-11.961,2.357,-3.984,
296.18,-11.943,2.355,-3.986,
296.19,-11.925,2.353,-3.987,
296.2,-11.909,2.35,-3.988,
296.21,-11.894,2.347,-3.988,
296.22,-11.88,2.343,-3.989,
296.23,-11.867,2.339,-3.991,
296.24,-11.854,2.334,-3.992,
296.25,-11.842,2.329,-3.995,
296.26,-11.829,2.324,-3.997,
296.27,-11.816,2.319,-3.999,
296.28,-11.803,2.313,-4.001,
296.29,-11.789,2.308,-4.003,
296.3,-11.774,2.302,-4.005,
296.31,-11.759,2.297,-4.006,
296.32,-11.746,2.293,-4.008,
296.33,-11.733,2.29,-4.01,
296.34,-11.722,2.289,-4.012,
296.35,-11.713,2.288,-4.013,
296.36,-11.705,2.288,-4.013,
296.37,-11.698,2.29,-4.012,
296.38,-11.691,2.291,-4.009,
296.39,-11.686,2.293,-4.004,
296.4,-11.682,2.295,-3.999,
296.41,-11.679,2.298,-3.994,
296.42,-11.677,2.3,-3.989,
296.43,-11.678,2.302,-3.986,
296.44,-11.679,2.303,-3.984,
296.45,-11.681,2.303,-3.984,
296.46,-11.684,2.302,-3.984,
296.47,-11.687,2.3,-3.985,
296.48,-11.69,2.297,-3.987,
296.49,-11.693,2.293,-3.988,
296.5,-11.698,2.288,-3.99,
296.51,-11.703,2.281,-3.992,
296.52,-11.709,2.273,-3.995,
296.53,-11.715,2.264,-4,
296.54,-11.723,2.254,-4.005,
296.55,-11.731,2.244,-4.012,
296.56,-11.741,2.235,-4.018,
296.57,-11.752,2.228,-4.024,
296.58,-11.764,2.221,-4.028,
296.59,-11.778,2.215,-4.032,
296.6,-11.792,2.21,-4.036,
296.61,-11.806,2.204,-4.038,
296.62,-11.82,2.198,-4.04,
296.63,-11.834,2.193,-4.04,
296.64,-11.846,2.187,-4.04,
296.65,-11.858,2.183,-4.04,
296.66,-11.868,2.178,-4.039,
296.67,-11.878,2.175,-4.039,
296.68,-11.887,2.172,-4.038,
296.69,-11.896,2.169,-4.037,
296.7,-11.906,2.167,-4.036,
296.71,-11.915,2.165,-4.035,
296.72,-11.925,2.162,-4.034,
296.73,-11.934,2.16,-4.033,
296.74,-11.942,2.157,-4.032,
296.75,-11.95,2.154,-4.03,
296.76,-11.958,2.152,-4.028,
296.77,-11.966,2.15,-4.026,
296.78,-11.974,2.148,-4.024,
296.79,-11.982,2.147,-4.022,
296.8,-11.99,2.146,-4.021,
296.81,-11.998,2.145,-4.02,
296.82,-12.006,2.144,-4.02,
296.83,-12.014,2.142,-4.02,
296.84,-12.022,2.141,-4.02,
296.85,-12.03,2.139,-4.019,
296.86,-12.04,2.138,-4.018,
296.87,-12.05,2.138,-4.017,
296.88,-12.06,2.138,-4.016,
296.89,-12.071,2.138,-4.016,
296.9,-12.082,2.138,-4.014,
296.91,-12.095,2.139,-4.013,
296.92,-12.109,2.14,-4.012,
296.93,-12.124,2.141,-4.011,
296.94,-12.141,2.142,-4.011,
296.95,-12.158,2.143,-4.011,
296.96,-12.177,2.143,-4.012,
296.97,-12.196,2.143,-4.013,
296.98,-12.215,2.142,-4.014,
296.99,-12.233,2.139,-4.014,
297,-12.249,2.134,-4.012,
297.01,-12.262,2.126,-4.008,
297.02,-12.274,2.115,-3.999,
297.03,-12.284,2.1,-3.986,
297.04,-12.296,2.084,-3.967,
297.05,-12.308,2.067,-3.942,
297.06,-12.321,2.049,-3.915,
297.07,-12.335,2.029,-3.887,
297.08,-12.347,2.009,-3.861,
297.09,-12.357,1.988,-3.837,
297.1,-12.364,1.965,-3.815,
297.11,-12.367,1.941,-3.794,
297.12,-12.367,1.914,-3.773,
297.13,-12.363,1.885,-3.749,
297.14,-12.355,1.852,-3.724,
297.15,-12.344,1.817,-3.696,
297.16,-12.331,1.779,-3.667,
297.17,-12.316,1.741,-3.641,
297.18,-12.299,1.701,-3.62,
297.19,-12.28,1.661,-3.605,
297.2,-12.261,1.621,-3.596,
297.21,-12.239,1.58,-3.593,
297.22,-12.216,1.539,-3.594,
297.23,-12.192,1.498,-3.596,
297.24,-12.168,1.457,-3.599,
297.25,-12.143,1.419,-3.6,
297.26,-12.12,1.384,-3.599,
297.27,-12.1,1.352,-3.596,
297.28,-12.083,1.324,-3.592,
297.29,-12.069,1.3,-3.587,
297.3,-12.058,1.281,-3.583,
297.31,-12.051,1.266,-3.579,
297.32,-12.046,1.256,-3.577,
297.33,-12.043,1.25,-3.577,
297.34,-12.041,1.248,-3.579,
297.35,-12.041,1.25,-3.582,
297.36,-12.042,1.254,-3.584,
297.37,-12.046,1.261,-3.584,
297.38,-12.054,1.27,-3.579,
297.39,-12.067,1.281,-3.568,
297.4,-12.084,1.295,-3.552,
297.41,-12.106,1.311,-3.534,
297.42,-12.131,1.328,-3.517,
297.43,-12.157,1.343,-3.504,
297.44,-12.18,1.356,-3.495,
297.45,-12.202,1.366,-3.492,
297.46,-12.221,1.374,-3.492,
297.47,-12.24,1.381,-3.494,
297.48,-12.259,1.387,-3.496,
297.49,-12.279,1.393,-3.495,
297.5,-12.302,1.399,-3.491,
297.51,-12.327,1.407,-3.485,
297.52,-12.353,1.415,-3.478,
297.53,-12.379,1.424,-3.472,
297.54,-12.403,1.433,-3.466,
297.55,-12.425,1.441,-3.461,
297.56,-12.445,1.449,-3.456,
297.57,-12.464,1.457,-3.448,
297.58,-12.483,1.466,-3.439,
297.59,-12.504,1.477,-3.426,
297.6,-12.529,1.491,-3.411,
297.61,-12.559,1.508,-3.392,
297.62,-12.594,1.528,-3.372,
297.63,-12.633,1.549,-3.35,
297.64,-12.677,1.57,-3.329,
297.65,-12.722,1.591,-3.309,
297.66,-12.768,1.608,-3.29,
297.67,-12.813,1.623,-3.275,
297.68,-12.857,1.635,-3.262,
297.69,-12.898,1.644,-3.252,
297.7,-12.936,1.65,-3.245,
297.71,-12.972,1.655,-3.24,
297.72,-13.005,1.658,-3.235,
297.73,-13.037,1.661,-3.231,
297.74,-13.066,1.663,-3.226,
297.75,-13.092,1.664,-3.22,
297.76,-13.116,1.665,-3.215,
297.77,-13.137,1.665,-3.211,
297.78,-13.155,1.665,-3.207,
297.79,-13.171,1.665,-3.204,
297.8,-13.185,1.665,-3.202,
297.81,-13.197,1.665,-3.2,
297.82,-13.207,1.665,-3.198,
297.83,-13.216,1.665,-3.196,
297.84,-13.224,1.664,-3.195,
297.85,-13.23,1.664,-3.194,
297.86,-13.236,1.664,-3.192,
297.87,-13.242,1.664,-3.191,
297.88,-13.248,1.665,-3.191,
297.89,-13.253,1.667,-3.19,
297.9,-13.259,1.668,-3.191,
297.91,-13.263,1.669,-3.192,
297.92,-13.266,1.669,-3.194,
297.93,-13.268,1.668,-3.196,
297.94,-13.268,1.666,-3.198,
297.95,-13.267,1.664,-3.199,
297.96,-13.265,1.661,-3.2,
297.97,-13.264,1.658,-3.202,
297.98,-13.264,1.656,-3.203,
297.99,-13.266,1.655,-3.205,
298,-13.269,1.655,-3.207,
298.01,-13.272,1.655,-3.21,
298.02,-13.275,1.656,-3.213,
298.03,-13.277,1.656,-3.217,
298.04,-13.277,1.656,-3.221,
298.05,-13.275,1.654,-3.225,
298.06,-13.27,1.652,-3.229,
298.07,-13.265,1.648,-3.232,
298.08,-13.257,1.644,-3.235,
298.09,-13.249,1.64,-3.237,
298.1,-13.24,1.636,-3.239,
298.11,-13.23,1.632,-3.24,
298.12,-13.221,1.629,-3.241,
298.13,-13.212,1.627,-3.241,
298.14,-13.203,1.626,-3.24,
298.15,-13.194,1.624,-3.239,
298.16,-13.186,1.623,-3.238,
298.17,-13.178,1.621,-3.236,
298.18,-13.17,1.619,-3.235,
298.19,-13.161,1.617,-3.234,
298.2,-13.153,1.616,-3.234,
298.21,-13.145,1.614,-3.234,
298.22,-13.136,1.613,-3.235,
298.23,-13.128,1.612,-3.236,
298.24,-13.119,1.611,-3.238,
298.25,-13.109,1.611,-3.239,
298.26,-13.097,1.61,-3.24,
298.27,-13.083,1.609,-3.241,
298.28,-13.068,1.607,-3.242,
298.29,-13.051,1.604,-3.243,
298.3,-13.033,1.602,-3.244,
298.31,-13.015,1.599,-3.245,
298.32,-12.996,1.597,-3.247,
298.33,-12.977,1.595,-3.248,
298.34,-12.958,1.593,-3.251,
298.35,-12.938,1.592,-3.253,
298.36,-12.918,1.591,-3.255,
298.37,-12.899,1.591,-3.257,
298.38,-12.88,1.591,-3.257,
298.39,-12.862,1.591,-3.256,
298.4,-12.845,1.591,-3.254,
298.41,-12.828,1.591,-3.252,
298.42,-12.812,1.591,-3.25,
298.43,-12.794,1.59,-3.249,
298.44,-12.775,1.588,-3.248,
298.45,-12.753,1.586,-3.248,
298.46,-12.729,1.583,-3.248,
298.47,-12.702,1.579,-3.247,
298.48,-12.673,1.575,-3.247,
298.49,-12.641,1.571,-3.246,
298.5,-12.608,1.566,-3.246,
298.51,-12.575,1.562,-3.246,
298.52,-12.543,1.558,-3.246,
298.53,-12.514,1.555,-3.245,
298.54,-12.488,1.554,-3.242,
298.55,-12.464,1.553,-3.238,
298.56,-12.443,1.554,-3.233,
298.57,-12.423,1.554,-3.228,
298.58,-12.402,1.554,-3.225,
298.59,-12.38,1.554,-3.224,
298.6,-12.357,1.554,-3.225,
298.61,-12.333,1.553,-3.228,
298.62,-12.307,1.553,-3.233,
298.63,-12.281,1.553,-3.238,
298.64,-12.254,1.553,-3.245,
298.65,-12.227,1.554,-3.251,
298.66,-12.201,1.555,-3.256,
298.67,-12.175,1.556,-3.261,
298.68,-12.15,1.556,-3.266,
298.69,-12.126,1.556,-3.27,
298.7,-12.103,1.555,-3.273,
298.71,-12.082,1.554,-3.276,
298.72,-12.062,1.553,-3.277,
298.73,-12.043,1.553,-3.278,
